# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.4.1

"blocks::world:-2785.5,72.5,63.5::grass", boolean, 01
"blocks::world:-2785.5,72.5,63.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,67.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,69.5::armor", double, BFF0000000000000
"blocks::world:-2785.5,72.5,70.5::id", long, 00000000000000CA
"blocks::world:-2785.5,72.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,74.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2785.5,72.5,74.5::grass", boolean, 01
"blocks::world:-2785.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,78.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,79.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,72.5,105.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,60.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,61.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,79.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,73.5,105.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,60.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,85.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2785.5,74.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2785.5,74.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,45.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,60.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,61.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,62.5::armor", long, 0000000000000002
"blocks::world:-2786.5,72.5,62.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,67.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,68.5::id", long, 0000000000000254
"blocks::world:-2786.5,72.5,68.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,72.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2786.5,72.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,75.5::armor", long, 0000000000000003
"blocks::world:-2786.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,76.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2786.5,72.5,76.5::grass", boolean, 01
"blocks::world:-2786.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,78.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,79.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,86.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2786.5,72.5,105.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,72.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,60.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,68.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,73.5,86.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2786.5,73.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,85.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,74.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,75.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2786.5,75.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,55.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,60.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2787.5,72.5,60.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,64.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,67.5::id", long, 000000000000026E
"blocks::world:-2787.5,72.5,67.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,68.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2787.5,72.5,68.5::id", long, 0000000000000104
"blocks::world:-2787.5,72.5,68.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,69.5::id", long, 000000000000027B
"blocks::world:-2787.5,72.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,74.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2787.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,74.5::type", string, 8009776F726B62656E6368
"blocks::world:-2787.5,72.5,75.5::armor", double, BFF0000000000000
"blocks::world:-2787.5,72.5,75.5::id", long, 00000000000003A3
"blocks::world:-2787.5,72.5,75.5::placedbyplayer", boolean, 00
"blocks::world:-2787.5,72.5,76.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2787.5,72.5,76.5::grass", boolean, 01
"blocks::world:-2787.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,78.5::armor", long, 0000000000000001
"blocks::world:-2787.5,72.5,78.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,79.5::armor", double, BFF0000000000000
"blocks::world:-2787.5,72.5,79.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,83.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,87.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2787.5,72.5,105.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,72.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,68.5::id", long, 000000000000023B
"blocks::world:-2787.5,73.5,68.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,70.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,78.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,83.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,73.5,87.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2787.5,73.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,69.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,83.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,84.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,74.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,75.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2787.5,75.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,65.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,66.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,67.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,73.5::armor", double, BFF0000000000000
"blocks::world:-2788.5,72.5,73.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2788.5,72.5,73.5::grass", boolean, 01
"blocks::world:-2788.5,72.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,74.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2788.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,74.5::type", string, 8009776F726B62656E6368
"blocks::world:-2788.5,72.5,75.5::armor", double, BFF0000000000000
"blocks::world:-2788.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,76.5::armor", double, BFF0000000000000
"blocks::world:-2788.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,105.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,72.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,71.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,73.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,74.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,74.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,74.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,74.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,81.5,110.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,82.5,108.5::placedbyplayer", boolean, 01
"blocks::world:-2788.5,82.5,109.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,59.5::armor", double, BFF0000000000000
"blocks::world:-2789.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,61.5::armor", long, 0000000000000003
"blocks::world:-2789.5,72.5,64.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,65.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,66.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,75.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2789.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,75.5::type", string, 8009776F726B62656E6368
"blocks::world:-2789.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,79.5::armor", long, 0000000000000004
"blocks::world:-2789.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,72.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,61.5::armor", long, 0000000000000005
"blocks::world:-2789.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,79.5::armor", long, 0000000000000005
"blocks::world:-2789.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,73.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,74.5,57.5::armor", long, FFFFFFFFFFFFFFFD
"blocks::world:-2789.5,74.5,61.5::armor", long, 0000000000000002
"blocks::world:-2789.5,74.5,79.5::armor", long, FFFFFFFFFFFFFFFF
"blocks::world:-2789.5,74.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,74.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,81.5,110.5::placedbyplayer", boolean, 01
"blocks::world:-2789.5,96.5,118.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,58.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2790.5,72.5,58.5::grass", boolean, 01
"blocks::world:-2790.5,72.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,66.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,67.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,81.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2790.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,82.5::armor", long, 0000000000000001
"blocks::world:-2790.5,72.5,82.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2790.5,72.5,82.5::grass", boolean, 01
"blocks::world:-2790.5,72.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,72.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,68.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,82.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2790.5,73.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,73.5,107.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,74.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,74.5,82.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2790.5,74.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2790.5,97.5,119.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,57.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2791.5,72.5,57.5::grass", boolean, 01
"blocks::world:-2791.5,72.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,59.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,63.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2791.5,72.5,63.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,63.5::type", string, 8009776F726B62656E6368
"blocks::world:-2791.5,72.5,64.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,65.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,66.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,72.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,73.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,80.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,81.5::armor", long, 0000000000000002
"blocks::world:-2791.5,72.5,81.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2791.5,72.5,81.5::grass", boolean, 01
"blocks::world:-2791.5,72.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,82.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2791.5,72.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,106.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,72.5,108.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,74.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,75.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,76.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,77.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,81.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,82.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2791.5,73.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,73.5,108.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,74.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2791.5,74.5,82.5::armor", long, FFFFFFFFFFFFFFFE
"blocks::world:-2791.5,74.5,82.5::placedbyplayer", boolean, 01
"blocks::world:-2792.5,72.5,56.5::placedbyplayer", boolean, 01
"blocks::world:-2792.5,72.5,57.5::placedbyplayer", boolean, 01
"blocks::world:-2792.5,72.5,58.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2792.5,72.5,58.5::grass", boolean, 01
"blocks::world:-2792.5,72.5,58.5::placedbyplayer", boolean, 01
"blocks::world:-2792.5,72.5,63.5::block", itemtype, 8603616C6C0F00057479706573800941727261794C697374810676616C7565733080064F626A6563748001800B4E65774974656D4461746186076973416C6961730F01046D6574618022436F6E66696775726174696F6E53657269616C697A61626C655F4974656D4D657461810576616C756520802E76616C75653A0A20203D3D3A204974656D4D6574610A20206D6574612D747970653A20554E53504543494649430A096974656D466C61677303000000010A6973416E797468696E670F00026964030000001F086974656D466F726D0F0006616D6F756E7403FFFFFFFF046974656D000A676C6F62616C4D6574610005626C6F636B00
"blocks::world:-2792.5,72.5,63.5::grass", boolean, 01
